text,images,videos,gender
"More than 20 years ago.
এস এস সি এর রেজিষ্ট্রেশন ফর্মের সাথে ছিলো 
। ২০ বছরের অধিক সময় 
.",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/265101495_4851969281529001_7336417024471581426_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=ktbkok3ibBEAX9y09H3&_nc_ht=scontent-ord5-1.xx&oh=00_AfAzPWK3O4_7cpksCUZEZWeOHpOT3pZsv9lAD1ODLCEe0A&oe=65D60661'],[],M
"বাড়ির মধ্যে টাটকা জিলাপি তৈরি হচ্ছে 
Dec 10, 2021",[],"['https://www.facebook.com/100001479308307/videos/pcb.4848812178511378/3063412810644740?__cft__[0]=AZXwUVNW6MnLdvvh4DDATinMX_-8tJSwhLHd_LkOgerToM_ruNvCDQWVI0rjRQikPb_GZ2KAJmc7ks-CJ5ptpncq_6FzxO-Kc9uvQl6-lfrkneylqpIOtBe95EGxbNpkDuS-7WdBF3rQGzBPfQVK88YguK9IS4658f9s9OgUeB3SIA&__tn__=*bH-R', 'https://www.facebook.com/100001479308307/videos/pcb.4848812178511378/286443723417587?__cft__[0]=AZXwUVNW6MnLdvvh4DDATinMX_-8tJSwhLHd_LkOgerToM_ruNvCDQWVI0rjRQikPb_GZ2KAJmc7ks-CJ5ptpncq_6FzxO-Kc9uvQl6-lfrkneylqpIOtBe95EGxbNpkDuS-7WdBF3rQGzBPfQVK88YguK9IS4658f9s9OgUeB3SIA&__tn__=*bH-R']",M
"Throughout 1st year
Video courtesy: Joy Ghosh",[],['https://www.facebook.com/purno.ghosh/videos/966806677589322/?__cft__[0]=AZUj-ooJ0cVeAebh4ftBSmLUVDgnYPIlnf34Pe9lcbxf0Y1sNHllzrPwQr0-z8RoVpYDXFSCIPOwIaKbAe1bhqJu-QVD-rOFQBrKKw7aI7z7dJjBiF9z3FkrCjheqbmy4HwI94J54sSvobVAhM_98zdUPfUSSz6hF_CrwAaKMKshkZD2PbDpVtIyaX5FcDOgylI&__tn__=%2B%3FFH-R'],M
"ছেলে মেয়ের জন্মদিন কিন্তু মা'কে ঘিরেই আমার আনন্দ... 
ভালো থাকুক মা।",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/266354822_4860250644034198_6325064270949461444_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=r8T7WlM9UTkAX8KTMen&_nc_ht=scontent-ord5-2.xx&oh=00_AfDxGZiaLxjQeuOyDlHaOeylTh4EcXzxeuu94XNTpvecNw&oe=65D558F2'],[],M
"শুভ জন্মদিন অরোরা ও অরবিট 
। 
Happy Birthday to Aurora and Orbit, our children. 
তোমাদের কাছে থাকতে না পারলেও আমি আমার মায়ের কাছে থেকে উদযাপন করছি, তাই আনন্দের ঘাটতি নেই।",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/265979783_4858921954167067_5024713496396130232_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=pq8q7loShW4AX9_O_H7&_nc_ht=scontent-ord5-2.xx&oh=00_AfCSo0uIcfDAgPiL8onXFzbX74b2J-pHVCgyNxDaBGtifA&oe=65D717B4'],[],M
"More than 20 years ago.
এস এস সি এর রেজিষ্ট্রেশন ফর্মের সাথে ছিলো 
। ২০ বছরের অধিক সময় 
.",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/265101495_4851969281529001_7336417024471581426_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=ktbkok3ibBEAX9y09H3&_nc_ht=scontent-ord5-1.xx&oh=00_AfAzPWK3O4_7cpksCUZEZWeOHpOT3pZsv9lAD1ODLCEe0A&oe=65D60661'],[],M
"বাড়ির মধ্যে টাটকা জিলাপি তৈরি হচ্ছে 
Dec 10, 2021",[],"['https://www.facebook.com/100001479308307/videos/pcb.4848812178511378/3063412810644740?__cft__[0]=AZXwUVNW6MnLdvvh4DDATinMX_-8tJSwhLHd_LkOgerToM_ruNvCDQWVI0rjRQikPb_GZ2KAJmc7ks-CJ5ptpncq_6FzxO-Kc9uvQl6-lfrkneylqpIOtBe95EGxbNpkDuS-7WdBF3rQGzBPfQVK88YguK9IS4658f9s9OgUeB3SIA&__tn__=*bH-R', 'https://www.facebook.com/100001479308307/videos/pcb.4848812178511378/286443723417587?__cft__[0]=AZXwUVNW6MnLdvvh4DDATinMX_-8tJSwhLHd_LkOgerToM_ruNvCDQWVI0rjRQikPb_GZ2KAJmc7ks-CJ5ptpncq_6FzxO-Kc9uvQl6-lfrkneylqpIOtBe95EGxbNpkDuS-7WdBF3rQGzBPfQVK88YguK9IS4658f9s9OgUeB3SIA&__tn__=*bH-R']",M
,"['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/264457404_4845340335525229_3163350682524110577_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=a73e89&_nc_ohc=07h6Kyf2YfwAX9NAGm6&_nc_ht=scontent-ord5-1.xx&oh=00_AfBMhP-GJ9aceljPuUIvkHR7XmVBA9s0sBe9oek5o8igdA&oe=65D56C75', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/264464886_4845340715525191_4819678424833658391_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=a73e89&_nc_ohc=bplYWeQmdhMAX9Nmy44&_nc_ht=scontent-ord5-2.xx&oh=00_AfDKaUYPKnQ8VwvxdVp7DpCxJDQyt1tGzXes1Drus2WZtA&oe=65D5DAF9', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/264433448_4845341218858474_5658591992619217957_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=a73e89&_nc_ohc=olloT8V1lfAAX_rsH4A&_nc_ht=scontent-ord5-2.xx&oh=00_AfC1MbeoUCwhXnWj4Df2tfpqw1n1TmosxlO3HHB7a3Ba3A&oe=65D5C22F', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/264590491_4845341745525088_2305313214879534694_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=a73e89&_nc_ohc=Xp2e7MELpMwAX8ViN7r&_nc_ht=scontent-ord5-1.xx&oh=00_AfBUu3iykw9PFhyaCV0yfGrLPn14lT_qiqnoSCk8v4jPUw&oe=65D63267', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/264458078_4845342088858387_9010488489630926780_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=a73e89&_nc_ohc=4yyIuXlBvQkAX-tOnJZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfCHBKt9FXopeQKKw3jmKD4FB8sI4aaEbr49QmEfbY5O5A&oe=65D60631']",[],M
কারো খেতে ইচ্ছা হলে আমি কিন্তু দায়ি না,[],['https://www.facebook.com/purno.ghosh/videos/321799819464775/?__cft__[0]=AZW6E0729R9Ww--JbzKMBbwJsotwnVNSRTT5s9N4AmX5ZMUMneYwYm31SqL9oz3v4ivN6n40iO97JYo6VZqqr5Tqnw0NtBoLhMS92zw9xhYirygY4Cd9ZZ3-rhTZhY_3_mNB9QOAxXEt8TF9dPLOcZkNsqLgh-tqBMaHomJuPkWgKQ&__tn__=%2B%3FFH-R'],M
,"['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/258559035_4786860228039907_6372087117871519192_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=a73e89&_nc_ohc=RnnhvBwGXk8AX-NSeCG&_nc_ht=scontent-ord5-2.xx&oh=00_AfCLkMn2M4WrkfkSprxv5pbX5zhIfJcua0KNdNifd0Dgzw&oe=65D6D324', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/258450707_4786860451373218_1326418714714181696_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=a73e89&_nc_ohc=g6NrqsijEmsAX_gq7Kf&_nc_ht=scontent-ord5-2.xx&oh=00_AfBIJ569B30CCT5aBUk2AhLBD5rRr_UGeV1CPJynNAwFnw&oe=65D56C8E', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/258499871_4786860824706514_7177444004160216148_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=a73e89&_nc_ohc=KlJCHyaR4uUAX8LKCLr&_nc_ht=scontent-ord5-2.xx&oh=00_AfDXCiCWdQdRA9C16UtjJ2uhHJ_E6OJp-Nhl59vO5Uvh9g&oe=65D6C85B']",[],M
"আহা, সময়! থাকতাম তখন একলা","['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46495439_2170440406348582_7646762501102632960_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=FtUYQsfPDkYAX-Ubr1G&_nc_ht=scontent-ord5-2.xx&oh=00_AfCqxnKwVU76K1U-vFEZPSLK94MwYKOJz6ZBV7ERrK8TRA&oe=65F8B47F', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46514141_2170440479681908_8429592660997570560_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=VBajuK0RnBkAX9gH8HP&_nc_ht=scontent-ord5-2.xx&oh=00_AfCciFFEdKkOBAlSIHfTUsSN0kYf-9Ur72VckFMusnJLhQ&oe=65F8B9D7', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/46489427_2170440653015224_4666212861633101824_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=a-v9sTfHdogAX_WAAfS&_nc_ht=scontent-ord5-1.xx&oh=00_AfBCeF0YhJZLO4X3LKDDXEOpYt0fAvJ8CPHGPcVHjL_Sag&oe=65F8AE2C', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46495901_2170440833015206_1149737761314439168_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=r_tQf4KWkZIAX9t1_tN&_nc_ht=scontent-ord5-2.xx&oh=00_AfAC9H-S8UEsF-AtwIbIxYXzWuHgdbAP74goZdJOkUbCcA&oe=65F8ABBE', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46511369_2170440906348532_573249263522283520_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=j0e9cJRRhC0AX-ixezW&_nc_ht=scontent-ord5-2.xx&oh=00_AfCChoAeixddBnb_akIQQcn4coyc4M0uTv_pqoLjo-vc_g&oe=65F8B91A']",[],M
"বাড়ির মধ্যে টাটকা জিলাপি তৈরি হচ্ছে 
Dec 10, 2021",[],"['https://www.facebook.com/100001479308307/videos/pcb.4848812178511378/3063412810644740?__cft__[0]=AZXwUVNW6MnLdvvh4DDATinMX_-8tJSwhLHd_LkOgerToM_ruNvCDQWVI0rjRQikPb_GZ2KAJmc7ks-CJ5ptpncq_6FzxO-Kc9uvQl6-lfrkneylqpIOtBe95EGxbNpkDuS-7WdBF3rQGzBPfQVK88YguK9IS4658f9s9OgUeB3SIA&__tn__=*bH-R', 'https://www.facebook.com/100001479308307/videos/pcb.4848812178511378/286443723417587?__cft__[0]=AZXwUVNW6MnLdvvh4DDATinMX_-8tJSwhLHd_LkOgerToM_ruNvCDQWVI0rjRQikPb_GZ2KAJmc7ks-CJ5ptpncq_6FzxO-Kc9uvQl6-lfrkneylqpIOtBe95EGxbNpkDuS-7WdBF3rQGzBPfQVK88YguK9IS4658f9s9OgUeB3SIA&__tn__=*bH-R']",M
,"['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/264457404_4845340335525229_3163350682524110577_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=a73e89&_nc_ohc=07h6Kyf2YfwAX9NAGm6&_nc_ht=scontent-ord5-1.xx&oh=00_AfBMhP-GJ9aceljPuUIvkHR7XmVBA9s0sBe9oek5o8igdA&oe=65D56C75', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/264464886_4845340715525191_4819678424833658391_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=a73e89&_nc_ohc=bplYWeQmdhMAX9Nmy44&_nc_ht=scontent-ord5-2.xx&oh=00_AfDKaUYPKnQ8VwvxdVp7DpCxJDQyt1tGzXes1Drus2WZtA&oe=65D5DAF9', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/264433448_4845341218858474_5658591992619217957_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=a73e89&_nc_ohc=olloT8V1lfAAX_rsH4A&_nc_ht=scontent-ord5-2.xx&oh=00_AfC1MbeoUCwhXnWj4Df2tfpqw1n1TmosxlO3HHB7a3Ba3A&oe=65D5C22F', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/264590491_4845341745525088_2305313214879534694_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=a73e89&_nc_ohc=Xp2e7MELpMwAX8ViN7r&_nc_ht=scontent-ord5-1.xx&oh=00_AfBUu3iykw9PFhyaCV0yfGrLPn14lT_qiqnoSCk8v4jPUw&oe=65D63267', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/264458078_4845342088858387_9010488489630926780_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=a73e89&_nc_ohc=4yyIuXlBvQkAX-tOnJZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfCHBKt9FXopeQKKw3jmKD4FB8sI4aaEbr49QmEfbY5O5A&oe=65D60631']",[],M
কারো খেতে ইচ্ছা হলে আমি কিন্তু দায়ি না,[],['https://www.facebook.com/purno.ghosh/videos/321799819464775/?__cft__[0]=AZW6E0729R9Ww--JbzKMBbwJsotwnVNSRTT5s9N4AmX5ZMUMneYwYm31SqL9oz3v4ivN6n40iO97JYo6VZqqr5Tqnw0NtBoLhMS92zw9xhYirygY4Cd9ZZ3-rhTZhY_3_mNB9QOAxXEt8TF9dPLOcZkNsqLgh-tqBMaHomJuPkWgKQ&__tn__=%2B%3FFH-R'],M
,"['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/258559035_4786860228039907_6372087117871519192_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=a73e89&_nc_ohc=RnnhvBwGXk8AX-NSeCG&_nc_ht=scontent-ord5-2.xx&oh=00_AfCLkMn2M4WrkfkSprxv5pbX5zhIfJcua0KNdNifd0Dgzw&oe=65D6D324', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/258450707_4786860451373218_1326418714714181696_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=a73e89&_nc_ohc=g6NrqsijEmsAX_gq7Kf&_nc_ht=scontent-ord5-2.xx&oh=00_AfBIJ569B30CCT5aBUk2AhLBD5rRr_UGeV1CPJynNAwFnw&oe=65D56C8E', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/258499871_4786860824706514_7177444004160216148_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=a73e89&_nc_ohc=KlJCHyaR4uUAX8LKCLr&_nc_ht=scontent-ord5-2.xx&oh=00_AfDXCiCWdQdRA9C16UtjJ2uhHJ_E6OJp-Nhl59vO5Uvh9g&oe=65D6C85B']",[],M
"আহা, সময়! থাকতাম তখন একলা","['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46495439_2170440406348582_7646762501102632960_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=FtUYQsfPDkYAX-Ubr1G&_nc_ht=scontent-ord5-2.xx&oh=00_AfCqxnKwVU76K1U-vFEZPSLK94MwYKOJz6ZBV7ERrK8TRA&oe=65F8B47F', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46514141_2170440479681908_8429592660997570560_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=VBajuK0RnBkAX9gH8HP&_nc_ht=scontent-ord5-2.xx&oh=00_AfCciFFEdKkOBAlSIHfTUsSN0kYf-9Ur72VckFMusnJLhQ&oe=65F8B9D7', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/46489427_2170440653015224_4666212861633101824_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=a-v9sTfHdogAX_WAAfS&_nc_ht=scontent-ord5-1.xx&oh=00_AfBCeF0YhJZLO4X3LKDDXEOpYt0fAvJ8CPHGPcVHjL_Sag&oe=65F8AE2C', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46495901_2170440833015206_1149737761314439168_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=r_tQf4KWkZIAX9t1_tN&_nc_ht=scontent-ord5-2.xx&oh=00_AfAC9H-S8UEsF-AtwIbIxYXzWuHgdbAP74goZdJOkUbCcA&oe=65F8ABBE', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46511369_2170440906348532_573249263522283520_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=j0e9cJRRhC0AX-ixezW&_nc_ht=scontent-ord5-2.xx&oh=00_AfCChoAeixddBnb_akIQQcn4coyc4M0uTv_pqoLjo-vc_g&oe=65F8B91A']",[],M
,"['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/256455948_4754006107991986_390957430306901888_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=a73e89&_nc_ohc=zOAeblBjIHIAX9hkLBa&_nc_ht=scontent-ord5-1.xx&oh=00_AfBKioQ0OLhZjlTruKkvQQo_vp1IhE9Nr8w0x0byjE97kQ&oe=65D57BBD', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/256176968_4754006401325290_6590425596871165401_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=a73e89&_nc_ohc=MjhseKkRU4gAX-xw0VC&_nc_ht=scontent-ord5-2.xx&oh=00_AfBWWvy6UyDFWdO_6eida7GMTNd-KN5tyXM74MncRpVXbg&oe=65D56242', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/256850029_4754006647991932_3270678406126407019_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=a73e89&_nc_ohc=qsw2T56TMgUAX-sAPO8&_nc_ht=scontent-ord5-2.xx&oh=00_AfCsRvL81oOhvosx3knWA4VhhdWGtMTmTpVpXcKcOBIekA&oe=65D6936B', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/256476571_4754006937991903_2796106894342187069_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=a73e89&_nc_ohc=cN0frI6NC-4AX9RGbOw&_nc_ht=scontent-ord5-2.xx&oh=00_AfB8sTJsgRGwDa1q5mV-lYq7E2N4L3U39X_Gy3FYwa15Nw&oe=65D68789', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/256226743_4754007161325214_1325957062588271029_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=a73e89&_nc_ohc=3_-q6ule_xwAX-Zt16W&_nc_ht=scontent-ord5-2.xx&oh=00_AfBokEyXjSb31lp9WTLlTltNgjAYW5bOuwtNcnqzc5a94A&oe=65D68D8A']",[],M
"এই গ্রহটি তোমাদেরই হোক। 
Veterans Day
Nov 11, 2021",[],['https://www.facebook.com/purno.ghosh/videos/228941262667554/?__cft__[0]=AZXAk29tuilsYUhOlDnmn8hDhZWTs1qUe5H9Szt3_zeZMK6eIUsvhdbCLC3_d1Z6KkKXa6A0JwvNwQ5zHvJlqVtrYdwBda-J1d233J8_CByodrTGX-UYXmUdg0CbnizNR4Qsp4TILdyGnczLKAJhBXDFQa7gd_LjgVSLJ48LlVUewQ&__tn__=%2B%3FFH-R'],M
"শেষ বিকেলে... 
Nov 10, 2021",[],['https://www.facebook.com/purno.ghosh/videos/1622792538113102/?__cft__[0]=AZXprbpnGTigI-M5hgxV0jd3QPi9n4Y2aMk4GfLJf26KxfsoaiEZ-nDa5YI4FfhRD8tTQtad-kEQLBnrpVkHVe3knzxgxZOxw77OCp2KEvGUR2Z1ispWhi9szkqK_kjdhG7QkViAlHXpw34YrndAVU07kzuWR77MOw2BWunm1RtyLg&__tn__=%2B%3FFH-R'],M
"Quadrupedal 
Nov 1, 2021",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/254221149_4734924813233449_1609039410541833350_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=cPy26AEQps0AX9aNfQp&_nc_ht=scontent-ord5-2.xx&oh=00_AfAFR-A5bRSQkhyatkhPkl5K7GWzGmf3_-JQMhH8rBlYow&oe=65D6F818'],[],M
"আহা, সময়! থাকতাম তখন একলা","['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46495439_2170440406348582_7646762501102632960_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=FtUYQsfPDkYAX-Ubr1G&_nc_ht=scontent-ord5-2.xx&oh=00_AfCqxnKwVU76K1U-vFEZPSLK94MwYKOJz6ZBV7ERrK8TRA&oe=65F8B47F', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46514141_2170440479681908_8429592660997570560_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=VBajuK0RnBkAX9gH8HP&_nc_ht=scontent-ord5-2.xx&oh=00_AfCciFFEdKkOBAlSIHfTUsSN0kYf-9Ur72VckFMusnJLhQ&oe=65F8B9D7', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/46489427_2170440653015224_4666212861633101824_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=a-v9sTfHdogAX_WAAfS&_nc_ht=scontent-ord5-1.xx&oh=00_AfBCeF0YhJZLO4X3LKDDXEOpYt0fAvJ8CPHGPcVHjL_Sag&oe=65F8AE2C', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46495901_2170440833015206_1149737761314439168_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=r_tQf4KWkZIAX9t1_tN&_nc_ht=scontent-ord5-2.xx&oh=00_AfAC9H-S8UEsF-AtwIbIxYXzWuHgdbAP74goZdJOkUbCcA&oe=65F8ABBE', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/46511369_2170440906348532_573249263522283520_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=j0e9cJRRhC0AX-ixezW&_nc_ht=scontent-ord5-2.xx&oh=00_AfCChoAeixddBnb_akIQQcn4coyc4M0uTv_pqoLjo-vc_g&oe=65F8B91A']",[],M
,"['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/256455948_4754006107991986_390957430306901888_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=a73e89&_nc_ohc=zOAeblBjIHIAX9hkLBa&_nc_ht=scontent-ord5-1.xx&oh=00_AfBKioQ0OLhZjlTruKkvQQo_vp1IhE9Nr8w0x0byjE97kQ&oe=65D57BBD', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/256176968_4754006401325290_6590425596871165401_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=a73e89&_nc_ohc=MjhseKkRU4gAX-xw0VC&_nc_ht=scontent-ord5-2.xx&oh=00_AfBWWvy6UyDFWdO_6eida7GMTNd-KN5tyXM74MncRpVXbg&oe=65D56242', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/256850029_4754006647991932_3270678406126407019_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=a73e89&_nc_ohc=qsw2T56TMgUAX-sAPO8&_nc_ht=scontent-ord5-2.xx&oh=00_AfCsRvL81oOhvosx3knWA4VhhdWGtMTmTpVpXcKcOBIekA&oe=65D6936B', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/256476571_4754006937991903_2796106894342187069_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=a73e89&_nc_ohc=cN0frI6NC-4AX9RGbOw&_nc_ht=scontent-ord5-2.xx&oh=00_AfB8sTJsgRGwDa1q5mV-lYq7E2N4L3U39X_Gy3FYwa15Nw&oe=65D68789', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/256226743_4754007161325214_1325957062588271029_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=a73e89&_nc_ohc=3_-q6ule_xwAX-Zt16W&_nc_ht=scontent-ord5-2.xx&oh=00_AfBokEyXjSb31lp9WTLlTltNgjAYW5bOuwtNcnqzc5a94A&oe=65D68D8A']",[],M
"এই গ্রহটি তোমাদেরই হোক। 
Veterans Day
Nov 11, 2021",[],['https://www.facebook.com/purno.ghosh/videos/228941262667554/?__cft__[0]=AZXAk29tuilsYUhOlDnmn8hDhZWTs1qUe5H9Szt3_zeZMK6eIUsvhdbCLC3_d1Z6KkKXa6A0JwvNwQ5zHvJlqVtrYdwBda-J1d233J8_CByodrTGX-UYXmUdg0CbnizNR4Qsp4TILdyGnczLKAJhBXDFQa7gd_LjgVSLJ48LlVUewQ&__tn__=%2B%3FFH-R'],M
"শেষ বিকেলে... 
Nov 10, 2021",[],['https://www.facebook.com/purno.ghosh/videos/1622792538113102/?__cft__[0]=AZXprbpnGTigI-M5hgxV0jd3QPi9n4Y2aMk4GfLJf26KxfsoaiEZ-nDa5YI4FfhRD8tTQtad-kEQLBnrpVkHVe3knzxgxZOxw77OCp2KEvGUR2Z1ispWhi9szkqK_kjdhG7QkViAlHXpw34YrndAVU07kzuWR77MOw2BWunm1RtyLg&__tn__=%2B%3FFH-R'],M
"Quadrupedal 
Nov 1, 2021",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/254221149_4734924813233449_1609039410541833350_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=cPy26AEQps0AX9aNfQp&_nc_ht=scontent-ord5-2.xx&oh=00_AfAFR-A5bRSQkhyatkhPkl5K7GWzGmf3_-JQMhH8rBlYow&oe=65D6F818'],[],M
